金风风电产业集团—客户服务中心,"关于金风科技新疆金风科技股份有限公司(以下简称“金风科技”)成立于1998年，是中国最早从事风电机组研发和制造企业之一。金风科技拥有自主知识产权的直驱永磁技术，代表着全球风力发电领域最具成长前景的技术路线。于2007年同时在深圳证券交易所 (股票代码：002202)和香港联合交易所(股票代码：2208)上市。2015年全球风机制造商排名第一(根据BNEF装机统计),是全球最大的直驱永磁的风电机组制造商及风电整体解决方案供应商，现拥有员6500余人，其中研发技术人员一千五百余人，超过公司总人数的20%;公司资产规模从2000年的5400万元增加至目前约600亿元，近1200倍增幅。曾两次荣获美国麻省理工学院《科技评论》杂志评选出的“全球最具创新能力企业50强”, 又凭借在风电及清洁能源领域的杰出成就和突出贡献成为2014年中国清洁技术20强项目(CT20)的第一名，并被授予“行业领袖奖”。未来，金风科技将以归零平和的心态继续前进，虚心向国际一流企业学习，深化企业文化建设，坚持“一个发展(国际化发展)，两轮驱动(生产经营、资本运营两轮驱动)、三大业务(风电设备系统集成、智慧能源管理服务、清洁电力及环保三大任务)、四项措施(加速发展战略性业务、促进新技术跨界应用，推动内外部协同合作、深化精益管理四项措施)、六个坚持(坚定信念、风险认识、市场意识、创新竞争、诚实守信、以人为本)”的总体战略思路，引领公司未来业务发展与管理的提升，打造核心竞争能力，力争进入全球先进风电设备制造企业行列，奠定一家百年企业的文化根基，实现“为人类奉献白云蓝天，给未来留下更多资源”的企业使命。公司产品金风科技在短短18年中，公司便实现了诸多国际风电巨头数十年才完成的技术跨越。公司拥有完全自主知识产权的直驱永磁技术代表着当前风电行业最为先进的技术路线，并且以“发电效率高、运行成本低、可靠性能好以及并网性能优”等综合优势，成为新一代的风机产品，引领着全球风机制造的新潮流，正日益被全球越来越多的客户所认可。迄今，金风科技已开发出600kW、750kW、1.2MW、1.5MW、2.5MW以及3MW的风电机组，6MW及以上更大功率的风电机组则正在积极研发当中。金风科技是国家科技部和发改委指定的国家级企业技术中心，长期承担着国家多项科技攻关项目，当中就包括著名的国家「863」项目以及多个「五年计划」项目。业务模式金风科技致力于成为全球风电整体解决方案的领先供应商。公司研发、设计和制造风电机组，产品除广获中国主要电力集团的采用，还进入了美国和欧洲等海外市场;金风科技提供风电投资咨询、项目建设、运行维护等全方位服务，为全球客户创造最大的便利与价值;金风科技直接投资风电场建设，达到运营成熟后，向有需要的客户加以转让。此外，金风科技还瞄准风能产业的未来趋势，启动了对储能技术、智能电网、分布式发电、风能海水淡化、风光互补等风能高级应用的积极探索。这一业务模式的转变正在不断巩固和增强公司在全球风电产业链的领导地位。新员工发展保障加盟金风在这里，视员工为宝贵的资源，个人的成长是企业的增值;在这里，唯才是举，重视能力，公司为个人发展提供广阔空间;在这里，有和谐的同事关系，开心的工作环境，工作的每一天都是愉快而充实的;在这里，与专业人士共同工作，站在高起点，您会成长更快;在这里，您可得到专家的指点，使自己少走弯路，驶入成功的快车道;在这里，有承担重大项目的工作机会，有施展能力的宽阔舞台。培训机会公司为员工提供自身发展的各种培训，除了常规的新员工入职培训及其他针对专业技能、管理技能的培训之外，公司还会根据业务需要为员工提供海外专业技术培训;公司员工在公司工作满三年有在职读研的机会;不断开发员工潜能，使员工能力及自身价值得到全方位提升，是金风不懈努力的方向。完善的福利每天有四通八达的班车方便员工上下班;营养卫生的免费工作餐;带薪休假;社会保险、补充医疗保险、住房公积金;高额的年终奖金;生日party、集体婚礼;意外伤害保险，免除员工出行之忧;根据工作需要报销通讯费;每年一次健康检查。地址：北京市经济技术开发区康定街19号(一期) 北京市经济技术开发区博兴一路8号(二期)邮编：100176网址：www.goldwind.com.cn"
景成新能源科技开发集团有限公司,景成新能源科技开发集团有限公司（简称“景成新能源”）成立于2010年5月，由原吉林省盛祥电力工程有限公司与景成新能源投资有限公司、珠海乾志投资控股有限公司等单位优化重组而成。景成新能源专注于新能源领域的项目投资、技术研发和专业化服务，致力于通过新能源技术的开发和互联网+大数据应用实现新能源电站的智慧管理，为客户提供项目全生命周期的精细化和一体化服务。    景成新能源核心团队成员均拥有大型能源央企的工作背景，平均从事行业经验10年以上，具有强大的资源整合能力、丰富的工作经验和卓越的商业信誉。面向未来，景成新能源将顺应能源革命的大趋势，以能源市场化改革为契机，以创新为驱动，以专业化为主导，努力建设成为一流的综合性新能源集团。企业战略：以技术创新和专业服务助力能源革命；企业精神：景行天成，智领未来；企业愿景：努力建设成为一流的综合性新能源管理服务集团；企业价值观：创新、专业、共赢。
新锋能源集团有限公司,https://fdjob.bjx.com.cn/companys/50588.html**********
南京风电科技有限公司,https://fdjob.bjx.com.cn/companys/9621.html**********
金风科技股份有限公司,https://fdjob.bjx.com.cn/companys/4541.html**********
上海电气风电集团有限公司,https://fdjob.bjx.com.cn/companys/33556.html**********
华润电力控股有限公司华南大区,https://fdjob.bjx.com.cn/companys/12859.html**********
天风（无锡）新能源有限公司,企业简介天风（无锡）新能源有限公司成立于2018年11月，坐落于无锡市梁溪区锡沪东路6-2204，是一家专业致力于为环保科技技术研发、新能源技术服务领域的企业。公司主要从事发电厂、新能源电站运行及维护服务；风电及太阳能发电项目开发、建设、运营维护及相关技术服务；软件技术的外包与服务。公司自成立以来，以求实、创新，拼搏、奉献为企业精神，将利益相关者价值最大化作为经营理念，在市场上赢得了良好的商业信誉。公司在努力做到企业自身健康发展的同时，为用户提供优质、高效的服务，力求为环保事业做出自己最大的贡献！
寰泰能源股份有限公司,https://fdjob.bjx.com.cn/companys/53440.html**********
南京协鑫新能源发展有限公司,https://fdjob.bjx.com.cn/companys/27472.html**********
青岛盈拓风电科技有限公司,青岛盈拓风电科技有限公司位于山东省青岛胶州市经济技术开发区云海路中段，地理位置优越，环境优美，交通便利。是一家从事风电机组运维服务的高新企业。一直秉承“质量第一、客户至上”的宗旨，不遗余力地为客户服务、为风电产业的发展服务。公司拥有一支管理科学、技术过硬、经验丰富的客户服务团队，始终“以人为本、科技创新、和谐共赢”为经营理念，致力于向客户提供全面的、灵活的服务，主要包含风力发电机组在线监测安装调试、调试服务、技改服务、驻场技术服务、驻场运行服务、定期维护服务、大件维修服务、技术支持/咨询服务、备件维修等。公司成立于2013年12月，目前公司员工90人，主要客户有上海电气风电设备有限公司。随着公司发展，公司团队不断壮大。展望未来，青岛盈拓风电科技有限公司将继续迎接挑战、不断超越和创新，将公司打造成最具竞争力的风电运维综合服务商。
光大绿色环保城乡再生能源(大荔)有限公司,"光大绿色环保城乡再生能源（大荔）有限公司，是中国光大绿色环保有限公司的子公司。中国光大绿色环保有限公司为中国专业环保服务提供商，隶属于中国光大集团有限公司，专注于垃圾发电&生物质一体化项目、生物质综合利用、危废处置、光伏发电及风电业务。公司于2017年5月8日在香港联合交易所有限公司（「港交所」）主板上市，是港交所上市企业中唯一一家深耕生物质综合利用的环保公司。公司业务覆盖中国11个境内省份及直辖市，并远播德国。光大绿色环保坚持以业务创新引领发展，率先在国内推出生物质及垃圾发电一体化项目，统筹处理城乡垃圾。依托独特、多元的业务模式、战略性的布局、充裕的供应网络、强劲的项目储备以及高科技水平和管理能力，光大绿色环保已占据环保服务行业的有利位置。 大荔县生活垃圾焚烧发电BOT项目，规模为日处理生活垃圾400t/d,拟配置1×400 t/d机械炉排炉+1×9MW凝器式汽轮发电机组，配套中温中压余热锅炉，烟气排放标准按照欧盟2010设计，按照《生活垃圾焚烧污染控制标准》（GB18485-2014）执行。在设计上突出特色，处理工艺上做到全球先进，把大荔项目打造成环保教育基地，建成精品工程，成为陕西甚至是西部各地参观学习的标杆工程。大荔县生活垃圾焚烧发电项目的建设运营，不仅达到使大荔城市生活垃圾无害化、减量化、资源化的目的，更为大荔县打造秀美同州作出贡献，在有效改善居民的环境质量、缓解城区、园区用热紧张等问题，更可以增加当地就业机会，具有良好的经济与社会效益。真正成为大荔的“环保顾问”，为美丽乡村建设提供有力保障。"
